"relative_path","line","object","object_start","object_end","value","depth","indentation","encoding","bom","line_ending","fresh_diagnostic","previous_diagnostic","rotation_diagnostic","source_object","source_old","source_modern","vanilla_object","vanilla_old","vanilla_modern","classification","corrected","sha_before","sha_after","merge_status","required_for_merge","protected_concurrent_work","exception_reason"
"common/journal_entries/00_sick_man.txt","178","je_sick_man_syria","94","179","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_sick_man.txt","222","je_sick_man_egypt","181","223","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_sick_man.txt","258","je_sick_man_economy","225","259","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_sick_man.txt","306","je_sick_man_education","262","309","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_sick_man.txt","388","je_sick_man_separatism","312","391","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_sick_man.txt","449","je_sick_man_army","394","452","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_sick_man.txt","499","je_sick_man_bureaucracy","456","500","yes","1","\t","UTF-8","true","LF","false","false","false","true","","yes","true","","yes","ALREADY_MODERN","false","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","B04C07388C944E5DA74CFCE142599797F582EA809412B9690170735BFA17B04A","ALREADY_MERGED","false","false",""
"common/journal_entries/00_skyscraper.txt","62","je_skyscraper_site","1","63","yes","1","\t","UTF-8","true","LF","true","true","true","true","","no","true","","no","PINNING_ATOMICITY_EXCEPTION","false","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","INTENTIONAL_FORK_DIVERGENCE","false","false","UNKNOWN_SEMANTIC_REPLACEMENT: fork boolean yes conflicts with source modern no and vanilla modern no"
"common/journal_entries/00_skyscraper.txt","99","je_skyscraper_construction","65","100","yes","1","\t","UTF-8","true","LF","true","true","true","true","","no","true","","no","PINNING_ATOMICITY_EXCEPTION","false","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","6448083CDCBD77C4AA9D2D8E0FE0E51E87730A277E930DBF08E41643D68289E5","INTENTIONAL_FORK_DIVERGENCE","false","false","UNKNOWN_SEMANTIC_REPLACEMENT: fork boolean yes conflicts with source modern no and vanilla modern no"
"common/journal_entries/00_standard_of_living.txt","92","je_sol_1","1","97","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","37D2A06A5969D756551E38B7A8DB632221063063C248CB28B71D3C0513AEEFFB","76F931B1DF74300C9CC9703EAE609CAAF4F90AC30BCC81AB0D997578536C530B","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_strike_je.txt","156","je_strike","1","157","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","D204DF6C6E15CE86C4D9070870BE89A8BC03480F6F314C80B2F41369C590DB94","0E793CD4F05F739593AC56FD87DC19CBAE52915BC3A871E9683EBB8A79BDD3E4","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_suffragists.txt","74","je_suffragists","1","75","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","F355D80B61A2C83EA4ED0AD4D9ACEF53FEDC8E66E2A35558811B4047252ECF77","404E9376152F50C6C40D2F6886A1D69CF022FC851AB14FB3CF4053E807A0241E","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_taiping.txt","124","je_chinese_missions","1","125","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","2034BA0ABB93A7C4FDCCB4003CF30A4633738DA81170EDC3F266C6C4DFA50141","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_taiping.txt","237","je_heavenly_kingdom_main","127","238","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","2034BA0ABB93A7C4FDCCB4003CF30A4633738DA81170EDC3F266C6C4DFA50141","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_taiping.txt","286","je_taiping","240","289","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","2034BA0ABB93A7C4FDCCB4003CF30A4633738DA81170EDC3F266C6C4DFA50141","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_taiping.txt","340","je_taiping_revolution","291","343","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","B9137C8C8DA1B6C74884E8B9F8770773E04F8E148448897F821E3ED2BFEF6522","2034BA0ABB93A7C4FDCCB4003CF30A4633738DA81170EDC3F266C6C4DFA50141","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_trade_route_event_missions.txt","41","je_build_local_arms_industry","1","42","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","17FA2D0EC53B5D19F39341E7E98A8F506E4BFA27327CE5DDE04FC21A4436EC33","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_trade_route_event_missions.txt","90","je_set_up_grain_import","44","91","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","17FA2D0EC53B5D19F39341E7E98A8F506E4BFA27327CE5DDE04FC21A4436EC33","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_trade_route_event_missions.txt","140","je_set_up_steel_import","94","141","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","17FA2D0EC53B5D19F39341E7E98A8F506E4BFA27327CE5DDE04FC21A4436EC33","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_trade_route_event_missions.txt","190","je_set_up_paper_import","144","191","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","29718D5E71F603192FF592AC83A33D2525372487CE7123A58D87088713904C6B","17FA2D0EC53B5D19F39341E7E98A8F506E4BFA27327CE5DDE04FC21A4436EC33","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_turtle_island.txt","85","je_unite_the_nations","1","86","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","DAE249E7CF51D9E3B57592192E32B153180648336E512C25F7CA661B3B7DD1EA","9B0B99611A32209DF3617C0A099F2FFEB52B7A2D16BFCC6996A989B6F7BBE15C","INTENTIONAL_FORK_DIVERGENCE","false","false",""
"common/journal_entries/00_tutorial.txt","2","je_tutorial_expand_basic_building","1","70","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","77","je_tutorial_fix_budget_deficit","72","124","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","131","je_tutorial_change_production_method","126","188","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","195","je_tutorial_expand_productive_building","190","253","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","257","je_tutorial_fix_unproductive_building","255","333","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","332","je_tutorial_fix_unproductive_building","255","333","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","338","je_tutorial_grow_gdp","335","367","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","374","je_tutorial_promote_movement","370","425","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","430","je_tutorial_increase_market_access_by_decree","427","513","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","518","je_tutorial_improve_market_access_with_railways","515","564","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","569","je_tutorial_increase_immigration","566","603","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","607","je_tutorial_improve_supply_network","605","627","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","631","je_tutorial_improve_consumer_goods_access","629","642","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","646","je_tutorial_make_interest_group_happy","644","657","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","656","je_tutorial_make_interest_group_happy","644","657","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","662","je_tutorial_enact_institution_law","659","690","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","695","je_tutorial_invest_into_an_institution","692","728","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","732","je_tutorial_reform_government","730","757","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","756","je_tutorial_reform_government","730","757","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","762","je_tutorial_increase_relations","759","842","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","846","je_tutorial_improve_rank","844","965","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","969","je_tutorial_prevent_revolution","967","982","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","986","je_tutorial_earn_obligation","984","1005","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1004","je_tutorial_earn_obligation","984","1005","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1010","je_tutorial_expand_military","1007","1048","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1052","je_tutorial_recruit_promote_commander","1050","1086","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1085","je_tutorial_recruit_promote_commander","1050","1086","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1090","je_tutorial_mobilize_army","1088","1104","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1103","je_tutorial_mobilize_army","1088","1104","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1108","je_tutorial_send_general_to_front","1106","1122","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1121","je_tutorial_send_general_to_front","1106","1122","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1126","je_tutorial_convoy_raiding","1124","1159","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1158","je_tutorial_convoy_raiding","1124","1159","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1163","je_tutorial_recover_from_default","1161","1211","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1210","je_tutorial_recover_from_default","1161","1211","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1217","je_tutorial_start_diplomatic_play","1213","1228","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1227","je_tutorial_start_diplomatic_play","1213","1228","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1232","je_tutorial_is_play_target","1230","1251","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1250","je_tutorial_is_play_target","1230","1251","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1257","je_tutorial_capacity_deficit","1253","1374","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1373","je_tutorial_capacity_deficit","1253","1374","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes|yes","true","","yes|yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1380","je_tutorial_incorporate_state","1376","1425","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
"common/journal_entries/00_tutorial.txt","1489","je_tutorial_declare_an_interest","1427","1490","yes","1","\t","UTF-8","true","LF","true","true","true","true","","yes","true","","yes","DIRECT_THREE_WAY_ATOMIC","true","06482E7300968DAEF778A80D48F9BA202E61C13D0D573545FB24FA3A4C4E2017","282FB8A24F404874FA905F5E9E9187627102114BF0F6F72D744E63A2407E6885","VANILLA_1_13_ALIGNMENT_REQUIRED","true","false",""
