TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,stock_exchange,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le nœud est interprété comme marché organisé de titres/crédit négociable. Frankfurt possède une bourse ancienne, mais les titres d'État n'y apparaissent qu'à la fin des années 1770: cas REVIEW.",https://live.deutsche-boerse.com/en/know-how/about/geschichte-der-frankfurter-wertpapierboerse/11th-to-17th-century-fairs-coins-letters-of-exchange,https://www.cambridge.org/core/books/government-debts-and-financial-markets-in-europe/6C7BE26F6D54000CB7614DF8D8566B30
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,systematic_administrative_statistics,A,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Statistiques d'État exigent une collecte administrative régulière et utilisable; le tier 4 en donnait trop largement aux micro-États.,https://geschichte.univie.ac.at/en/node/23380,https://www.treccani.it/enciclopedia/le-riforme_%28Storia-di-Venezia%29/
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,light_infantry_tactics,B,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Les tactiques d'infanterie légère sont attestées dans certaines armées mais ne sont pas une conséquence automatique du tier militaire.,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9,https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,marine_chronometry,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La chronométrie marine fiable reste en 1776 une technologie de pointe très peu diffusée; aucune adoption institutionnelle régionale solide n'est établie.,https://www.rmg.co.uk/stories/topics/harrison-clocks-longitude-problem,https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,permanent_military_hospitals,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"La décision exige des hôpitaux militaires permanents intégrés à l'appareil de guerre, pas seulement des soins de campagne.",https://geschichte.univie.ac.at/de/node/29042,https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,ship_classification_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Classement/inspection systématique des navires retenu seulement là où une administration navale spécialisée est identifiable.,https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,standardized_field_artillery,B,PRESENT,REMOVE,MEDIUM,ABSENT,NOT_APPLICABLE,,,Artillerie de campagne normalisée réservée aux armées dotées d'un système matériel et doctrinal stable.,https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,armament_standardization_inspection,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Contrôle systématique de l'armement: capacité de frontière nécessitant arsenaux, règlements et inspection technique.",https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,copper_sheathing,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Le doublage en cuivre des coques est encore une innovation navale de frontière en 1776 et n'est pas démontré comme système régional établi.,https://www.rmg.co.uk/collections/objects/rmgc-object-254321,https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,horse_artillery,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"L'artillerie à cheval est une innovation militaire encore très limitée; la Prusse l'emploie avant 1776, ailleurs la preuve de système permanent est insuffisante.",https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9,
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,military_topographic_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Le levé topographique militaire n'est retenu que pour des programmes/cartographies d'État identifiables.,https://www.mdpi.com/2220-9964/12/6/220,https://www.museotorino.it/view/s/66901479df374aaf80fd472c76944ff2
OLD,Oldenburg,Central Europe / German World / Italy,MILITARY,permanent_engineer_services,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Corps du génie permanent: nécessite une institution et des officiers spécialisés, non la simple capacité de bâtir des fortifications.",https://www.museotorino.it/view/s/66901479df374aaf80fd472c76944ff2,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,atmospheric_engine,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Machine atmosphérique attestée dans la monarchie habsbourgeoise à Banská Štiavnica dès 1721-1722; attribution sectorielle au TAG AUS.,https://www.tandfonline.com/doi/full/10.1080/17581206.2024.2437551,https://whc.unesco.org/en/list/618
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,improved_agricultural_implements,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Outils agricoles améliorés retenus seulement là où les réformes agronomiques/expérimentations dépassent les outils traditionnels ordinaires.,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49,https://www.treccani.it/enciclopedia/pietro-leopoldo-d-asburgo-lorena-granduca-di-toscana-poi-imperatore-del-sacro-romano-impero-come-leopoldo-ii_(Dizionario-Biografico)/
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,turnpike_road_networks,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Réseaux routiers aménagés/administrés de type chaussées ou grands axes; ne pas assimiler toute route à cette technologie.,https://www.crevilles.org/items/show/32930,https://geschichte.univie.ac.at/en/node/23380
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,advanced_crop_rotations,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Les rotations culturales avancées existent comme pratiques agronomiques mais leur diffusion territoriale en 1776 est trop variable pour un ADD ferme.,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49,https://www.treccani.it/enciclopedia/pietro-leopoldo-d-asburgo-lorena-granduca-di-toscana-poi-imperatore-del-sacro-romano-impero-come-leopoldo-ii_(Dizionario-Biografico)/
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,applied_mineralogy,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Minéralogie appliquée liée aux écoles/administrations minières scientifiques; Freiberg (1765) et Berlin (1770) sont des cas nets.,https://tu-freiberg.de/en/university/history,https://cp.tu-berlin.de/history
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,industrial_canals,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Le Finowkanal est remis en navigation en 1749 et sert l'économie brandebourgeoise; les voies d'eau naturelles/lagunaires ne sont pas automatiquement des canaux industriels.,https://www.finowkanal.info/en/historical-facts-about-the-finowkanal/,https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,industrial_ceramics,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Des manufactures de porcelaine/céramique organisées existent dans plusieurs États bien avant 1776 (Meissen 1710, Nymphenburg 1747, Naples relancé 1771, etc.).",https://www.meissen.com/en/geschichte,https://www.nymphenburg.com/en/pages/haus-wittelsbach
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,mechanized_spinning,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La mécanisation de la filature cotonnière est encore extrêmement limitée sur le continent; le Piémont possède toutefois des moulins hydrauliques de soie qui rendent le nœud partiellement abstrait.,https://en.chateauversailles.fr/royal-silks-europe/consortium-royal-residences-savoy,https://hls-dhs-dss.ch/fr/articles/013882/2006-10-23/
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,mechanized_weaving,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Les métiers mécaniques industriels représentés par ce nœud sont postérieurs au cutoff; le power loom de Cartwright date des années 1780.,https://www.lindahall.org/about/news/scientist-of-the-day/edmund-cartwright/,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,selective_breeding,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Élevage sélectif de frontière: importations mérinos vers la Saxe (1765) et l'Autriche (1775) attestent une adoption ciblée.,https://www.cambridge.org/core/journals/rural-history/article/animal-mercantilism-and-the-eighteenthcentury-european-trade-in-breeding-animals/2AA641A26E54EB08004F7D74318B6372,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Le gameplay du nœud débloque les machines à coudre; cette capacité est nettement postérieure à 1776 malgré le libellé générique.,https://americanhistory.si.edu/collections/object-groups/sewing-machines,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,condensing_steam_engines,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le moteur à condensation de Watt arrive tout juste au stade commercial britannique en 1776; aucune implantation régionale n'est établie au 1er janvier.,https://www.sciencemuseum.org.uk/objects-and-stories/james-watt-and-steam-engine,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,PRODUCTION,precision_boring,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,L'alésage de précision de Wilkinson est une innovation britannique du milieu des années 1770; aucune capacité institutionnalisée dans cette région n'est démontrée au cutoff.,https://www.britannica.com/biography/John-Wilkinson,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,variolation_networks,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La variolisation est présente avant 1776 dans plusieurs cours/réseaux médicaux; elle reste une pratique de frontière et non une vaccination moderne.,https://pubmed.ncbi.nlm.nih.gov/40378550/,https://pmc.ncbi.nlm.nih.gov/articles/PMC13361031/
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,medical_degrees,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_LATE,"Facultés/collèges médicaux, examens et titres professionnels sont antérieurs de plusieurs siècles au XIXe siècle; le nœud est sous-classé comme simple frontière.",https://www.unipd.it/en/sala-laurea-medicina,https://atom.unito.it/index.php/esami-per-il-conferimento-dei-gradi-medicina
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,organized_elementary_schooling,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Écoles primaires organisées attribuées aux États disposant de règlements/inspection structurés; Prusse 1763 et Autriche 1774 sont des cas nets.,https://germanhistorydocs.org/en/the-holy-roman-empire-1648-1815/friedrich-der-grosse-koeniglich-preussisches-general-land-schul-reglement-1763,https://geschichte.univie.ac.at/en/node/23380
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,political_economy,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Cameralisme, agronomie politique et réformes économiques constituent une économie politique institutionnalisée dans quelques États seulement.",https://pure.manchester.ac.uk/ws/portalfiles/portal/188966700/FULL_TEXT.PDF,https://www.treccani.it/enciclopedia/pietro-leopoldo-d-asburgo-lorena-granduca-di-toscana-poi-imperatore-del-sacro-romano-impero-come-leopoldo-ii_(Dizionario-Biografico)/
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,specialized_technical_academies,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Académies minières, militaires, artistico-techniques ou d'ingénieurs spécialisées attestées avant 1776; Freiberg 1765 et Turin 1739 sont déterminants.",https://tu-freiberg.de/en/university/history,https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,systematic_population_registration,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Recensements/registres systématiques retenus seulement pour les administrations pratiquant un dénombrement périodique et centralisé.,https://www.tandfonline.com/doi/full/10.1016/j.hisfam.2003.10.002,https://geschichte.univie.ac.at/en/node/23380
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,veterinary_science,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Science vétérinaire institutionnalisée: Vienne 1765 et Turin 1769 sont directement attestées et liées notamment aux besoins militaires.,https://www.vetmeduni.ac.at/en/bibliothek/historical-archive,https://ojs.unito.it/index.php/RSUT/article/view/4342
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,classical_political_economy,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"Au 1er janvier 1776, le système 'classique' associé au libre-échange smithien n'est pas encore pleinement formulé; les réformes physiocratiques rendent certains cas REVIEW.",https://www.britannica.com/biography/Adam-Smith/The-Wealth-of-Nations,https://www.treccani.it/enciclopedia/pietro-leopoldo-d-asburgo-lorena-granduca-di-toscana-poi-imperatore-del-sacro-romano-impero-come-leopoldo-ii_(Dizionario-Biografico)/
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,constitutional_government,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Les républiques et villes libres ont des constitutions anciennes, mais le nœud regroupe des lois représentatives modernes: abstraction trop large pour un ADD ferme.",https://live.deutsche-boerse.com/en/know-how/about/geschichte-der-frankfurter-wertpapierboerse/11th-to-17th-century-fairs-coins-letters-of-exchange,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Les idées de droits et certaines réformes pénales existent, mais le paquet de lois du nœud n'est pas institutionnalisé dans la région au 1er janvier 1776.",https://www.treccani.it/enciclopedia/pietro-leopoldo-d-asburgo-lorena-granduca-di-toscana-poi-imperatore-del-sacro-romano-impero-come-leopoldo-ii_(Dizionario-Biografico)/,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,national_sovereignty,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La souveraineté populaire moderne n'est pas une capacité institutionnelle régionale établie au cutoff; la Suisse pose un cas abstrait de républicanisme confédéral.,https://hls-dhs-dss.ch/,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,systematic_cadastral_surveying,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le cadastre savoyard 1728-1738 est un cas exceptionnellement net; ailleurs, les levés partiels ou militaires ne sont pas automatiquement des cadastres fiscaux complets.",https://patrimoines.savoie.fr/web/psp_10906/cadastre,https://www.mdpi.com/2220-9964/12/6/220
OLD,Oldenburg,Central Europe / German World / Italy,SOCIETY,systematic_legal_codification,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Codifications promulguées ou corpus systématiques: Theresiana 1768, code bavarois 1756, Constitutions sardes. Les projets incomplets restent REVIEW.",https://www.senat.fr/colloques/actes_bicentenaire_code_penal/actes_bicentenaire_code_penal_mono.html,https://referenceworks.brill.com/display/entries/EMCO/COM-020134.xml
PAP,Rome,Central Europe / German World / Italy,MILITARY,enclosed_dock_systems,A,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Des installations portuaires/docks organisées sont attestées dans les principaux ports et arsenaux; un simple accès maritime ne suffit pas. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
PAP,Rome,Central Europe / German World / Italy,MILITARY,scientific_fortification_siegecraft,A,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"La capacité exige un corps/enseignement d'ingénieurs et une pratique systématique de la fortification et du siège, pas seulement des forteresses. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce,https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9
PAP,Rome,Central Europe / German World / Italy,MILITARY,state_dockyard_systems,A,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"Réservé aux États disposant d'un arsenal naval d'État et d'une administration de construction navale identifiable. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/,https://www.cambridge.org/core/books/abs/naples-in-the-eighteenth-century/arrogance-of-the-market-the-economy-of-the-kingdom-between-the-mediterranean-and-europe/E275AD8133C1ABA8555C21B6441255AC
PAP,Rome,Central Europe / German World / Italy,MILITARY,regulated_small_arms,A,PRESENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"Armes réglementaires retenues pour les armées avec approvisionnement/standardisation durable; la possession d'une petite armée ne suffit pas. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.cambridge.org/core/books/abs/cultures-of-power-in-europe-during-the-long-eighteenth-century/military-culture-in-the-reich-c-16801806/F52FD6774258813E7A482606C91377B9,https://www.museotorino.it/view/s/276a506f80994a3a943a5600e4b944ce
PAP,Rome,Central Europe / German World / Italy,MILITARY,scientific_naval_architecture,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Architecture navale scientifique réservée aux arsenaux capables de formaliser la conception et la construction des bâtiments de guerre.,https://www.treccani.it/enciclopedia/l-arsenale-di-venezia-e-i-cantieri-navali-della-marina_(Il-Contributo-italiano-alla-storia-del-Pensiero%3A-Tecnica)/,https://www.cambridge.org/core/books/abs/naples-in-the-eighteenth-century/arrogance-of-the-market-the-economy-of-the-kingdom-between-the-mediterranean-and-europe/E275AD8133C1ABA8555C21B6441255AC
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La fonte au coke existe en Grande-Bretagne mais n'est pas établie dans les États de cette région au 1er janvier 1776; sa diffusion continentale est postérieure.,https://www.britannica.com/technology/iron-processing/The-metal,https://www.ispatguru.com/evolution-of-blast-furnace-iron-making/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,distillation,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,La distillation en alambic est une pratique artisanale et manufacturière largement établie dans la région avant 1776.,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,improved_husbandry,A,PRESENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"Les améliorations d'élevage/agriculture sont retenues lorsqu'une diffusion de méthodes améliorées est plausible; l'agriculture ordinaire seule ne suffit pas. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,organized_forestry,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Nouvelle définition appliquée: gestion forestière rationalisée/planifiée. La coupe de bois ou la présence de forêts ne suffit pas.,https://www.bmel.de/DE/themen/wald/wald-in-deutschland/carlowitz-jahr.html,https://www.deutsche-digitale-bibliothek.de/item/OUO5DWBMRCV24F3DMAPF4PXYMCWFXO5O
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,organized_textile_production,A,PRESENT,KEEP,MEDIUM,SECTORAL,CLOSED,,,"Le putting-out, les métiers urbains et les manufactures textiles rendent la production proto-industrielle largement disponible, avec forts pôles saxon, suisse, wurtembergeois et italien.",https://www.cambridge.org/core/books/abs/globalized-peripheries/linen-and-merchants-from-the-duchy-of-berg-lower-saxony-and-westphalia-and-their-global-trade-in-eighteenthcentury-london/8C3BFA133DB7FDE29BE7CED56AB0662E,https://hls-dhs-dss.ch/de/articles/013957/2014-10-07/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,shaft_mining,A,PRESENT,KEEP,MEDIUM,SECTORAL,CLOSED,,,"Le nœud représente l'exploitation souterraine par puits, pas la simple extraction de pierre/minerai; il est retiré ou revu dans les États sans tradition minière profonde attestée.",https://tu-freiberg.de/en/lfbw,https://whc.unesco.org/en/list/618
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,traditional_food_processing,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Moulins, brasseries, huileries, boucheries et autres transformations alimentaires organisées sont établis dans tous les États étudiés. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,traditional_papermaking,A,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Le papier est évalué indépendamment de `organized_forestry`; les moulins à papier européens sont anciens et largement diffusés, mais une présence locale est distinguée du simple commerce. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://whc.unesco.org/en/tentativelists/6757/,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,industrial_acids,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,La fabrication d'acides à échelle industrielle existe avant 1776 surtout en Grande-Bretagne; aucune diffusion régionale suffisamment solide n'est démontrée.,https://ehne.fr/en/node/14167/printable/print,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,sugar_refining,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,"Le raffinage du sucre est attribué aux centres marchands/manufacturiers avec raffineries locales, non aux seuls États consommateurs ou importateurs.",https://brill.com/display/book/edcoll/9789004392489/BP000025.xml,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,traditional_furniture_making,A,ABSENT,ADD,HIGH,SECTORAL,CLOSED,,,"Ébénisterie, menuiserie et métiers urbains du meuble sont largement établis; cette technologie est désormais indépendante de `organized_forestry`. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49,https://www.treccani.it/enciclopedia/italia_(Dizionario-di-Storia)/
PAP,Rome,Central Europe / German World / Italy,PRODUCTION,traditional_glassmaking,A,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,"Verreries traditionnelles évaluées indépendamment de `organized_forestry`; Murano, Bohême/Silésie et plusieurs centres germaniques sont établis. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://museovetro.visitmuve.it/en/il-museo/layout-and-collections/glass-14th-17th-century/,https://www.cambridge.org/core/journals/journal-of-economic-history/article/economic-growth-in-germany-15001850/3FB21F575B6056CE6BCFF04C97FC1E49
PAP,Rome,Central Europe / German World / Italy,SOCIETY,institutionalized_public_credit,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Dette publique/crédit organisé évalués institutionnellement. Venise, Gênes, Rome et Naples ont de vieux marchés de dette; la Prusse n'est pas ajoutée par prestige. États pontificaux: dette publique et marché secondaire anciens, universités/médecine fortes; capacités industrielles et militaires plus inégales.",https://www.cambridge.org/core/books/abs/government-debts-and-financial-markets-in-europe/public-debt-in-the-papal-states-financial-market-and-government-strategies-in-the-long-run-seventeenthnineteenth-centuries/522DBD82C53055463B55A1FE89D0E5E8,https://www.cambridge.org/core/books/government-debts-and-financial-markets-in-europe/6C7BE26F6D54000CB7614DF8D8566B30
