TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
FIN,Finland,Northern Europe,production,industrial_canals,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à canaux d’infrastructure à usage économique organisé.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,production,industrial_ceramics,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à production organisée de céramique/porcelaine à échelle manufacturière.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,production,mechanized_spinning,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à filature mécanisée précoce.,https://www.sciencehistory.org/stories/magazine/mule-power/,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,production,mechanized_weaving,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à tissage mécanisé par force motrice.,https://www.metmuseum.org/pt/essays/nineteenth-century-european-textile-production,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,production,selective_breeding,B,ABSENT,REVIEW,LOW,SECTORAL,NOT_APPLICABLE,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: sélection animale systématique.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,production,advanced_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à filature avancée; le nœud débloque en outre des machines à coudre postérieures.,https://www.sciencehistory.org/stories/magazine/mule-power/,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,production,condensing_steam_engines,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à moteurs à condensation séparée de type Watt.,https://blog.sciencemuseum.org.uk/james-watt-and-the-separate-condenser/,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,production,precision_boring,B,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à alésage de précision de cylindres/métaux.,https://www.jernkontoret.se/en/the-steel-industry/the-history-of-swedish-steel-industry/,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,society,variolation_networks,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,"Capacité attestée dans des institutions/sites précis mais non homogène nationalement: pratique organisée de variolisation, pas un cas isolé.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,medical_degrees,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,CLASSIFICATION_TOO_LATE,"Capacité attestée dans des institutions/sites précis mais non homogène nationalement: facultés/collèges médicaux, titres et certification institutionnalisée.",https://www.helsinki.fi/en/about-us/university-helsinki/history,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,society,organized_elementary_schooling,B,ABSENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Parish literacy exists, but a distinct organized elementary-school system remains uneven.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,political_economy,B,ABSENT,ADD,LOW,SECTORAL,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): commercial_insurance_markets.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: économie politique institutionnalisée dans l’administration ou le monde savant.,https://www.helsinki.fi/en/about-us/university-helsinki/history,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,society,specialized_technical_academies,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à académies/écoles techniques spécialisées.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,systematic_population_registration,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: systematic_administrative_statistics.,,Capacité établie avant le 1er janvier 1776: enregistrement systématique de la population.,https://www.scb.se/en/About-us/main-activity/history-of-statistics-sweden/?menu=open,https://www.utu.fi/en/university/history
FIN,Finland,Northern Europe,society,veterinary_science,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à science et enseignement vétérinaires institutionnalisés.,https://www.slu.se/en/about-slu/about-the-university/our-history/,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,society,classical_political_economy,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à économie politique classique au sens du nœud.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,constitutional_government,B,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"La constitution du royaume de Suède s’applique, mais le TAG Finlande n’a pas d’appareil constitutionnel distinct.",https://www.riksdagen.se/en/how-the-riksdag-works/the-history-of-the-riksdag/the-instrument-of-government-50-years/,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,society,human_rights,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à droits individuels/civiques institutionnalisés au sens abstrait du nœud.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,national_sovereignty,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à souveraineté nationale/populaire comme capacité politique institutionnalisée.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,systematic_cadastral_surveying,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: systematic_administrative_statistics.,,Capacité établie avant le 1er janvier 1776: levé cadastral systématique.,https://www.lantmateriet.se/sv/kartor/vara-karttjanster/Historiska-kartor/Arkiven-som-ingar/Lantmateristyrelsens-arkiv---LMS/,https://www.utu.fi/en/university/history
FIN,Finland,Northern Europe,society,systematic_legal_codification,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: systematic_administrative_statistics.,CLASSIFICATION_TOO_LATE,Capacité établie avant le 1er janvier 1776: codification juridique générale et systématique.,https://data.riksdagen.se/dokument/H3B318,https://suomenlinna.fi/en/explore/history/
FIN,Finland,Northern Europe,military,field_works,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le PM barbed-wire fences est nettement postérieur à 1776; garder l’absence.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,colonization,E,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à colonization.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,urbanization,E,ABSENT,REVIEW,HIGH,ABSTRACT,NOT_APPLICABLE,,,Alias de compatibilité qui débloque des bâtiments fondamentaux; ne pas le traiter comme un indicateur historique autonome.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,multilateral_alliances,E,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Nœud E abstrait/compatibilité: ne pas le convertir automatiquement en capacité historique.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,political_agitation,E,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Nœud E abstrait/compatibilité: ne pas le convertir automatiquement en capacité historique.,https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,military,standing_army,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,military,artillery,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,military,navigation,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,military,admiralty,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,military,drydocks,E,ABSENT,KEEP,MEDIUM,ESTABLISHED,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,production,manufacturies,E,ABSENT,KEEP,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,banking,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
FIN,Finland,Northern Europe,society,central_banking,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Capacité historique lisible, mais ce nœud est un alias de compatibilité sans déblocage direct; conserver son absence et modéliser via les A/B.",https://suomenlinna.fi/en/explore/history/,https://www.helsinki.fi/en/about-us/university-helsinki/history
RUS,Russia,Eastern Europe,military,enclosed_dock_systems,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: bassins/docks fermés capables de soutenir un port militaire ou commercial permanent.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,scientific_fortification_siegecraft,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Capacité établie avant le 1er janvier 1776: fortification et siège institutionnalisés, avec ingénieurs et ouvrages permanents.",https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,state_dockyard_systems,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: arsenaux/chantiers navals organisés par l’État.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,regulated_small_arms,A,PRESENT,KEEP,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: scientific_fortification_siegecraft.,,Capacité établie avant le 1er janvier 1776: armes réglementaires et capacité institutionnelle d’armement.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,scientific_naval_architecture,A,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: state_dockyard_systems.,,Capacité établie avant le 1er janvier 1776: architecture navale scientifique et conception standardisée.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,La métallurgie ouralienne repose encore surtout sur le charbon de bois.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,distillation,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: distillation artisanale ou manufacturière organisée.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,improved_husbandry,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: élevage/agriculture améliorée au-delà de la simple subsistance.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,organized_forestry,A,ABSENT,REVIEW,MEDIUM,SECTORAL,NOT_APPLICABLE,,,"Réglementations forestières navales et domaniales existent, mais la rationalisation forestière n’est pas uniformément diffusée.",https://www.ras.ru/about/history.aspx,https://en.spmi.ru/university/history
RUS,Russia,Eastern Europe,production,organized_textile_production,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: production textile proto-industrielle organisée.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,shaft_mining,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: mines par puits et techniques minières structurées.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,traditional_food_processing,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: transformation alimentaire organisée correspondant au bâtiment du jeu.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,traditional_papermaking,A,ABSENT,ADD,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): organized_forestry.,,Capacité établie avant le 1er janvier 1776: papeteries traditionnelles organisées.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,industrial_acids,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à production industrielle d’acides à une échelle correspondant à une industrie chimique.,https://edu.rsc.org/download?ac=509455,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,sugar_refining,A,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,"Des raffineries existent, mais le nœud du jeu contient des procédés du XIXe siècle.",https://www.gutenberg.org/files/41538/41538-h/41538-h.htm,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,traditional_furniture_making,A,ABSENT,ADD,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): organized_forestry.,,Capacité établie avant le 1er janvier 1776: manufacture organisée de meubles.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,traditional_glassmaking,A,ABSENT,ADD,HIGH,ESTABLISHED,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): organized_forestry.,,Capacité établie avant le 1er janvier 1776: verrerie organisée.,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,society,institutionalized_public_credit,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Capacité établie avant le 1er janvier 1776: dette/crédit public institutionnalisé, banque d’émission ou mécanismes publics de crédit.",https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,society,institutionalized_scientific_exchange,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,"Capacité établie avant le 1er janvier 1776: académies, sociétés savantes et échanges scientifiques institutionnalisés.",https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,society,international_relations,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: administration/diplomatie extérieure institutionnalisée.,https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,society,periodical_print_networks,A,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: réseau de presse périodique suffisamment durable.,https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,society,codified_practical_knowledge,A,PRESENT,KEEP,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,"Historically plausible prerequisite(s) also require addition/closure: institutionalized_scientific_exchange, periodical_print_networks.",,Capacité établie avant le 1er janvier 1776: mise en forme et circulation institutionnelle de savoirs pratiques.,https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,society,commercial_insurance_markets,A,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Les institutions d’assurance commerciale nationales apparaissent surtout après 1776.,https://www.ras.ru/about/history.aspx,https://en.spmi.ru/university/history
RUS,Russia,Eastern Europe,society,stock_exchange,A,ABSENT,REVIEW,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,L’échange de Saint-Pétersbourg est un centre marchand; l’équivalence avec une bourse de valeurs moderne en 1776 est incertaine.,https://museum.moex.com/expo/spb/index.html,https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/
RUS,Russia,Eastern Europe,society,systematic_administrative_statistics,A,PRESENT,KEEP,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: collecte administrative régulière de statistiques d’État.,https://museum.cbr.ru/articles/banki-velikikh-tsivilizatsiy/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,light_infantry_tactics,B,PRESENT,KEEP,MEDIUM,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: tactiques d’infanterie légère intégrées à l’armée.,https://museum-arms.ru/about/history,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687
RUS,Russia,Eastern Europe,military,marine_chronometry,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à chronométrie marine opérationnelle et diffusée.,https://www.rmg.co.uk/stories/time/harrisons-clocks-longitude-problem,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,permanent_military_hospitals,B,ABSENT,ADD,HIGH,ESTABLISHED,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: scientific_fortification_siegecraft.,,Capacité établie avant le 1er janvier 1776: hôpitaux militaires permanents.,https://www.historymed.ru/training_aids/textbook/medicine_in_russia_in_the_xviii_century/,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,ship_classification_surveying,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: enclosed_dock_systems.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: inspection/classification systématique des navires.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,standardized_field_artillery,B,PRESENT,KEEP,MEDIUM,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: artillerie de campagne standardisée.,https://museum-arms.ru/about/history,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687
RUS,Russia,Eastern Europe,military,armament_standardization_inspection,B,ABSENT,ADD,MEDIUM,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: inspection et standardisation institutionnelles des armements.,https://museum-arms.ru/about/history,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687
RUS,Russia,Eastern Europe,military,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à doublage en cuivre des coques comme pratique navale.,https://www.usni.org/magazines/naval-history-magazine/2019/june/copper-bottoming-royal-navy,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à artillerie à cheval organisée.,https://www.bundeswehr.de/en/organization/army/organization/branches/artillery,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,military_topographic_surveying,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: permanent_engineer_services.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: topographie/cartographie militaire institutionnalisée.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,military,permanent_engineer_services,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: scientific_fortification_siegecraft.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: corps permanents d’ingénieurs militaires.,https://museum-arms.ru/about/history,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,atmospheric_engine,B,ABSENT,REVIEW,MEDIUM,FRONTIER,NOT_APPLICABLE,,,"Polzunov démontre une capacité vapeur en 1766, mais pas une diffusion du pompage minier Newcomen représenté par le nœud.",https://barnaul.org/news/proekt-k-290-letiyu-barnaula-znay-svoy-gorod-ivan-ivanovich-polzunov-geniy-inzhenernogo-dela.html,https://blog.sciencemuseum.org.uk/a-new-age/
RUS,Russia,Eastern Europe,production,improved_agricultural_implements,B,ABSENT,ADD,LOW,SECTORAL,CLOSED,,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: outillage agricole amélioré et diffusé au-delà de prototypes isolés.,https://www.ras.ru/about/history.aspx,https://en.spmi.ru/university/history
RUS,Russia,Eastern Europe,production,turnpike_road_networks,B,ABSENT,KEEP,MEDIUM,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à réseau routier de type turnpike/toll-road organisé.,https://www.ras.ru/about/history.aspx,https://en.spmi.ru/university/history
RUS,Russia,Eastern Europe,production,advanced_crop_rotations,B,ABSENT,ADD,LOW,SECTORAL,ADD_WITH_PREREQUISITES,"Historically plausible prerequisite(s) also require addition/closure: improved_husbandry, selective_breeding.",,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: rotations culturales avancées.,https://www.ras.ru/about/history.aspx,https://en.spmi.ru/university/history
RUS,Russia,Eastern Europe,production,applied_mineralogy,B,ABSENT,ADD,HIGH,ESTABLISHED,CLOSED,,,Capacité établie avant le 1er janvier 1776: minéralogie appliquée aux mines et à la métallurgie.,https://en.spmi.ru/university/history,https://www.cambridge.org/core/journals/international-labor-and-working-class-history/article/abs/proletarians-by-fiat-the-compulsory-ural-metallurgical-work-force-16301861/FC641C55CCDF44B0B8C632152F6D7687
RUS,Russia,Eastern Europe,production,industrial_canals,B,ABSENT,ADD,MEDIUM,SECTORAL,TREE_STRUCTURE_REVIEW,Historically justified child conflicts with prerequisite(s): turnpike_road_networks.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: canaux d’infrastructure à usage économique organisé.,https://www.britannica.com/place/Vyshny-Volochyok,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,industrial_ceramics,B,ABSENT,ADD,MEDIUM,SECTORAL,ADD_WITH_PREREQUISITES,Historically plausible prerequisite(s) also require addition/closure: traditional_glassmaking.,,Capacité attestée dans des institutions/sites précis mais non homogène nationalement: production organisée de céramique/porcelaine à échelle manufacturière.,https://www.hermitagemuseum.org/wps/portal/hermitage/explore/artworks?lng=en,https://www.ras.ru/about/history.aspx
RUS,Russia,Eastern Europe,production,mechanized_spinning,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Pas de preuve suffisante au 1er janvier 1776 d’une capacité locale correspondant à filature mécanisée précoce.,https://www.sciencehistory.org/stories/magazine/mule-power/,https://www.ras.ru/about/history.aspx
