TAG,Country,Region,Category,Technology_ID,Classification,Current_Status,Decision,Confidence,Historical_Status,Prerequisite_Status,Tree_Issue,Classification_Issue,Reason,Source_1,Source_2
KTI,Kutai,Indonesia,military,admiralty,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,artillery,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,drydocks,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,field_works,E,ABSENT,KEEP,HIGH,ABSTRACT,NOT_APPLICABLE,,,"Le nom peut évoquer des ouvrages de campagne anciens, mais le nœud débloque notamment les barbed-wire fences et porte un modificateur militaire: ne pas le distribuer comme simple retranchement de 1776.",https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,gunsmithing,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,military_drill,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,navigation,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,military,standing_army,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,production,intensive_agriculture,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,production,manufacturies,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,production,sericulture,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,academia,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,banking,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,central_archives,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,centralization,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,colonization,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,currency_standards,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,international_trade,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,law_enforcement,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,Technologie E examinée: nœud de compatibilité/abstraction. Ne pas l’ajouter uniquement parce qu’un analogue historique existe; les capacités concrètes sont évaluées via les nœuds A/B.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,multilateral_alliances,E,ABSENT,KEEP,MEDIUM,ABSTRACT,NOT_APPLICABLE,,,"Alliances multilatérales existent historiquement, mais le nœud E est une abstraction de diplomatie moderne; aucune attribution nouvelle sur cette seule base.",https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,political_agitation,E,ABSENT,KEEP,HIGH,ABSTRACT,NOT_APPLICABLE,,,Le nœud débloque outlawed dissent/single-party state et un modificateur: paquet institutionnel non pertinent pour une attribution 1776 dans la région.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
KTI,Kutai,Indonesia,society,urbanization,E,PRESENT,KEEP,HIGH,ABSTRACT,NOT_APPLICABLE,,,Alias E avec déblocage construction sector/urban center. Conserver l’état actuellement implémenté pour compatibilité; ne pas l’utiliser comme mesure de « civilisation » ni l’ajouter aux TAG manquants par analogie.,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957,https://assets.cambridge.org/97805216/63700/excerpt/9780521663700_excerpt.pdf
LAN,Lanfang,Indonesia,military,enclosed_dock_systems,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,military,regulated_small_arms,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,military,scientific_fortification_siegecraft,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,military,scientific_naval_architecture,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,military,state_dockyard_systems,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,coke_smelting,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,distillation,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,improved_husbandry,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,industrial_acids,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,organized_forestry,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,organized_textile_production,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,shaft_mining,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,sugar_refining,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,CLASSIFICATION_TOO_EARLY,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,traditional_food_processing,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,traditional_furniture_making,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,traditional_glassmaking,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,production,traditional_papermaking,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,society,codified_practical_knowledge,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,society,commercial_insurance_markets,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,society,institutionalized_public_credit,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,society,institutionalized_scientific_exchange,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/journals/modern-asian-studies/article/abs/british-country-trade-and-local-trade-networks-in-the-thai-and-malay-states-c-16801770/2B5ADA6768B48E36463D347BDA65FFA0
LAN,Lanfang,Indonesia,society,international_relations,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,society,periodical_print_networks,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,society,stock_exchange,A,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://research-portal.uu.nl/en/publications/the-formative-years-of-the-modern-corporation-the-dutch-east-indi/
LAN,Lanfang,Indonesia,society,systematic_administrative_statistics,A,PRESENT,REMOVE,HIGH,ABSENT,NOT_APPLICABLE,,,"Lanfang n’est fondée qu’en 1777, après la date absolue. Une attribution nationale au TAG LAN ne peut pas être défendue au 1er janvier 1776; traiter le setup/date du TAG séparément.",https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/abs/british-traders-in-the-east-indies-17701820/political-allies-country-traders-and-the-malays-ii/D01FB8EF5722A08C3BA43B9E67F91D4C
LAN,Lanfang,Indonesia,military,armament_standardization_inspection,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957
LAN,Lanfang,Indonesia,military,copper_sheathing,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957
LAN,Lanfang,Indonesia,military,horse_artillery,B,ABSENT,KEEP,HIGH,ABSENT,NOT_APPLICABLE,,,Le TAG Lanfang n’existe pas encore au 1er janvier 1776; conserver l’absence de cette technologie et traiter l’anachronisme du TAG séparément.,https://www.cambridge.org/core/books/abs/chinese-indonesians/makam-juang-mandor-monument-remembering-and-distorting-the-history-of-the-chinese-of-west-kalimantan/1C7EF6F2A78826DF81EE6D9AAB8C9ABF,https://www.cambridge.org/core/books/asian-military-revolution/southeast-asia/223876F2B9DF02FF675FD99275E04957
